PMID	Gene Name	Gene Type	Cell Name	Cell Type	Tissue Type	Experiment Type	Experimental Method	Title	Function	GeneNameText	id	Interacting Gene	CellOntologyID	Marker Type	Disease Name
32079291	TWIST1	TF Pmarker	Stem cell	Cancer cell	Breast	low-throughput	qRT-PCR;Weston blot;Immunofluorescence	EMT Transcription Factors Are Involved in the Altered Cell Adhesion under Simulated Microgravity Effect or Overloading by Regulation of E-cadherin	The altered cell adhesion in response to the mechanical stress may involve the changed expression of EMT-inducing factors, Snail, Twist, and ZEB1under the SMG/OL conditions.		2786	ZEB1;SNAI1	CL_0000034	Cell Marker
32079291	ZEB1	TF Pmarker	Stem cell	Cancer cell	Breast	low-throughput	qRT-PCR;Weston blot;Immunofluorescence	EMT Transcription Factors Are Involved in the Altered Cell Adhesion under Simulated Microgravity Effect or Overloading by Regulation of E-cadherin	The altered cell adhesion in response to the mechanical stress may involve the changed expression of EMT-inducing factors, Snail, Twist, and ZEB1under the SMG/OL conditions.		2787	TWIST1;SNAI1	CL_0000034	Cell Marker
32093223	NR5A1	TF Pmarker	Adrenal cell	Cancer cell	Kidney	low-throughput + high-throughput	Weston blot;DNA-seq	Steroidogenic Factor 1 (NR5A1) Activates ATF3 Transcriptional Activity	Steroidogenic Factor 1 (SF-1/NR5A1), an orphan nuclear receptor, is important for sexual differentiation and the development of multiple endocrine organs, as well as cell proliferation in cancer cells.		2792	ATF3		Disease Marker	Cancer
32094299	SOX2	TF Pmarker	Glial cell	Cancer cell	Brain	low-throughput + high-throughput	RNA-seq;Western blot;Microscopic observation;qRT-PCR;CHIP-PCR	A Sox2/miR-486-5p axis regulates survival of GBM cells by inhibiting tumor suppressor networks	The reprogramming transcription factors OCT4 and SOX2 drive the stemlike phenotype of glioblastoma.		2793	POU5F1;KLF7	CL_0000125	Disease Marker	Glioblastoma multiforme
32094299	POU5F1	TF Pmarker	Glial cell	Cancer cell	Brain	low-throughput + high-throughput	RNA-seq;Western blot;Microscopic observation;qRT-PCR;CHIP-PCR	A Sox2/miR-486-5p axis regulates survival of GBM cells by inhibiting tumor suppressor networks	The reprogramming transcription factors OCT4 and SOX2 drive the stemlike phenotype of glioblastoma		2794	SOX2;KLF7	CL_0000125	Disease Marker	Glioblastoma multiforme
32094299	SOX2	TF Pmarker	Glial cell	Cancer cell	Brain	low-throughput + high-throughput	RNA-seq;Western blot;Microscopic observation;qRT-PCR;CHIP-PCR	A Sox2/miR-486-5p axis regulates survival of GBM cells by inhibiting tumor suppressor networks	Forced expression of miR-486-5p enhanced the self-renewal capacity of GBM neurospheres, and inhibition of endogenous miR486-5p activated PTEN and FoxO1 and induced cell death by upregulating pro-apoptotic protein BIM via a PTEN-dependent mechanism.		2795	MIR486-1	CL_0000125	Disease Marker	Glioblastoma multiforme
32094299	BCL2L11	TF Pmarker	Glial cell	Cancer cell	Brain	low-throughput + high-throughput	RNA-seq;Western blot;Microscopic observation;qRT-PCR;CHIP-PCR	A Sox2/miR-486-5p axis regulates survival of GBM cells by inhibiting tumor suppressor networks	Forced expression of miR-486-5p enhanced the self-renewal capacity of GBM neurospheres, and inhibition of endogenous miR486-5p activated PTEN and FoxO1 and induced cell death by upregulating pro-apoptotic protein BIM via a PTEN-dependent mechanism.		2796	MIR486-1	CL_0000125	Disease Marker	Glioblastoma multiforme
32114388	NANOG	TF Pmarker	Liver carcinoma cell	Cancer cell	Liver	low-throughput	Immunofluorescent staining;RT-PCR;Microscopic observation;Western blot	ZHX2 restricts hepatocellular carcinoma by suppressing stem cell-like traits through KDM2A-mediated H3K36 demethylation	NANOG, SOX4, and OCT4 are STEM-related transcription factors		2808	SOX4;POU5F1	CL_0001064	Disease Marker	Cancer
32114388	SOX4	TF Pmarker	Liver carcinoma cell	Cancer cell	Liver	low-throughput	Immunofluorescent staining;RT-PCR;Microscopic observation;Western blot	ZHX2 restricts hepatocellular carcinoma by suppressing stem cell-like traits through KDM2A-mediated H3K36 demethylation	NANOG, SOX4, and OCT4 are STEM-related transcription factors		2809	NANOG;POU5F1	CL_0001064	Disease Marker	Cancer
32114388	POU5F1	TF Pmarker	Liver carcinoma cell	Cancer cell	Liver	low-throughput	Immunofluorescent staining;RT-PCR;Microscopic observation;Western blot	ZHX2 restricts hepatocellular carcinoma by suppressing stem cell-like traits through KDM2A-mediated H3K36 demethylation	NANOG, SOX4, and OCT4 are STEM-related transcription factors.		2811	NANOG;SOX4	CL_0001064	Disease Marker	Cancer
32114388	NANOG	TF Pmarker	Liver carcinoma cell	Cancer cell	Liver	low-throughput	Immunofluorescent staining;RT-PCR;Microscopic observation;Western blot	ZHX2 restricts hepatocellular carcinoma by suppressing stem cell-like traits through KDM2A-mediated H3K36 demethylation	NANOG, SOX4 and POU5F1 are transcription factors that inhibit the expression of HCC cells		2813	SOX4;POU5F1	CL_0001064	Disease Marker	Cancer
32114388	SOX4	TF Pmarker	Liver carcinoma cell	Cancer cell	Liver	low-throughput	Immunofluorescent staining;RT-PCR;Microscopic observation;Western blot	ZHX2 restricts hepatocellular carcinoma by suppressing stem cell-like traits through KDM2A-mediated H3K36 demethylation	NANOG, SOX4 and POU5F1 are transcription factors that inhibit the expression of HCC cells		2814	NANOG;POU5F1	CL_0001064	Disease Marker	Cancer
32114388	POU5F1	TF Pmarker	Liver carcinoma cell	Cancer cell	Liver	low-throughput	Immunofluorescent staining;RT-PCR;Microscopic observation;Western blot	ZHX2 restricts hepatocellular carcinoma by suppressing stem cell-like traits through KDM2A-mediated H3K36 demethylation	NANOG, SOX4 and POU5F1 are transcription factors that inhibit the expression of HCC cells		2816	NANOG;SOX4	CL_0001064	Disease Marker	Cancer
32118626	NCAM1	TF Pmarker	Lung carcinoma cell	Cancer cell	Lung	low-throughput	Microscopic observation	Insulinoma-associated Protein 1 (INSM1) Is a Better Marker for the Diagnosis and Prognosis Estimation of Small Cell Lung Carcinoma Than Neuroendocrine Phenotype Markers Such as Chromogranin A, Synaptophysin, and CD56	To diagnose small cell lung carcinoma (SCLC), neuroendocrine (NE) phenotype markers such as chromogranin A, synaptophysin, and CD56 are helpful.		2817	INSM1	CL_0001064	Disease Marker	Lung carcinoma
32142763	STAT3	TF Pmarker	Stem cell	Cancer cell	Blood vessel	low-throughput	qPCR;qRT-PCR;Western blot;Flow cytometry; Microscopic observation;Immunofluorescent staining	Silencing of p68 and STAT3 synergistically diminishes cancer progression	STAT3 and p68 are transcription factors in Cancer cell.		2829	POLD3	CL_0000034	Disease Marker	Cancer
32142763	POLD3	TF Pmarker	Stem cell	Cancer cell	Blood vessel	low-throughput	qPCR;qRT-PCR;Western blot;Flow cytometry; Microscopic observation;Immunofluorescent staining	Silencing of p68 and STAT3 synergistically diminishes cancer progression	STAT3 and p68 are transcription factors in Cancer cell.		2830	STAT3	CL_0000034	Disease Marker	Cancer
32151057	FOXA1	TF Pmarker	Gallbladder carcinoma cell	Cancer cell	Gallbladder	low-throughput + high-throughput	qPCR;Immunohistochemistry;Microscopic observation;RNA-seq	Opposing Roles of FoxA1 and FoxA3 in Intrahepatic Cholangiocarcinoma Progression	FOXA1 and FOXA3 were transcription factors mainly localized in the nuclei of normal bile duct (NBD) cells and some of the cancer cells.		2831	FOXA3	CL_0001064	Disease Marker	GallBladder carcinoma
32151057	FOXA3	TF Pmarker	Gallbladder carcinoma cell	Cancer cell	Gallbladder	low-throughput + high-throughput	qPCR;Immunohistochemistry;Microscopic observation;RNA-seq	Opposing Roles of FoxA1 and FoxA3 in Intrahepatic Cholangiocarcinoma Progression	FOXA1 and FOXA3 were transcription factors mainly localized in the nuclei of normal bile duct (NBD) cells and some of the cancer cells.		2832	FOXA1	CL_0001064	Disease Marker	GallBladder carcinoma
32161312	BCL2L11	TF Pmarker	Rhabdomyosarcoma cell	Cancer cell	Muscle	low-throughput + high-throughput	Western blot;Microscopic observation;qRT-PCR;RNA-seq;Flow cytometry	Co-inhibition of BET proteins and PI3Kα triggers mitochondrial apoptosis in rhabdomyosarcoma cells	BCL2L11、PMAIP1、BCL2L1、BCL-2 and MCL-1 are transcription factors expressed in rhabdomyosarcoma cells.		2833	PMAIP1;BCL2;BCL2L1;MCL1		Disease Marker	Rhabdomyo Sarcoma
32161312	PMAIP1	TF Pmarker	Rhabdomyosarcoma cell	Cancer cell	Muscle	low-throughput + high-throughput	Western blot;Microscopic observation;qRT-PCR;RNA-seq;Flow cytometry	Co-inhibition of BET proteins and PI3Kα triggers mitochondrial apoptosis in rhabdomyosarcoma cells	BCL2L11、PMAIP1、BCL2L1、BCL-2 and MCL-1 are transcription factors expressed in rhabdomyosarcoma cells.		2834	MCL1;BCL2L11;BCL2;BCL2L1		Disease Marker	Rhabdomyo Sarcoma
32161312	BCL2L1	TF Pmarker	Rhabdomyosarcoma cell	Cancer cell	Muscle	low-throughput + high-throughput	Western blot;Microscopic observation;qRT-PCR;RNA-seq;Flow cytometry	Co-inhibition of BET proteins and PI3Kα triggers mitochondrial apoptosis in rhabdomyosarcoma cells	BCL2L11、PMAIP1、BCL2L1、BCL-2 and MCL-1 are transcription factors expressed in rhabdomyosarcoma cells.		2835	PMAIP1;BCL2L11;BCL2;MCL1		Disease Marker	Rhabdomyo Sarcoma
32161312	BCL2	TF Pmarker	Rhabdomyosarcoma cell	Cancer cell	Muscle	low-throughput + high-throughput	Western blot;Microscopic observation;qRT-PCR;RNA-seq;Flow cytometry	Co-inhibition of BET proteins and PI3Kα triggers mitochondrial apoptosis in rhabdomyosarcoma cells	BCL2L11、PMAIP1、BCL2L1、BCL-2 and MCL-1 are transcription factors expressed in rhabdomyosarcoma cells.		2836	PMAIP1;BCL2L11;MCL1;BCL2L1		Disease Marker	Rhabdomyo Sarcoma
32161312	MCL1	TF Pmarker	Rhabdomyosarcoma cell	Cancer cell	Muscle	low-throughput + high-throughput	Western blot;Microscopic observation;qRT-PCR;RNA-seq;Flow cytometry	Co-inhibition of BET proteins and PI3Kα triggers mitochondrial apoptosis in rhabdomyosarcoma cells	BCL2L11、PMAIP1、BCL2L1、BCL-2 and MCL-1 are transcription factors expressed in rhabdomyosarcoma cells.		2837	PMAIP1;BCL2L11;BCL2;BCL2L1		Disease Marker	Rhabdomyo Sarcoma
32170367	ASCL1	TF Pmarker	Lung carcinoma cell	Cancer cell	Lung	low-throughput	qRT‑PCR;RT-PCR;RNA-seq;Western blot;Microscopic observation	Signifcance of achaete‑scute complex homologue 1 (ASCL1) in pulmonary neuroendocrine carcinomas; RNA sequence analyses using small cell lung cancer cells and Ascl1‑induced pulmonary neuroendocrine carcinoma cells	ASCL1 is one of the master transcription factors of small cell lung carcinoma (SCLC).		2838	INSM1;ISL1	CL_0001064	Disease Marker	Lung carcinoma
32170367	INSM1	TF Pmarker	Lung carcinoma cell	Cancer cell	Lung	low-throughput	qRT‑PCR;RT-PCR;RNA-seq;Western blot;Microscopic observation	Signifcance of achaete‑scute complex homologue 1 (ASCL1) in pulmonary neuroendocrine carcinomas; RNA sequence analyses using small cell lung cancer cells and Ascl1‑induced pulmonary neuroendocrine carcinoma cells	INSM1 and ISL1 are transcription factors associated with small cell lung carcinoma		2839	ISL1;ASCL1	CL_0001064	Disease Marker	Lung carcinoma
32170367	ISL1	TF Pmarker	Lung carcinoma cell	Cancer cell	Lung	low-throughput	qRT‑PCR;RT-PCR;RNA-seq;Western blot;Microscopic observation	Signifcance of achaete‑scute complex homologue 1 (ASCL1) in pulmonary neuroendocrine carcinomas; RNA sequence analyses using small cell lung cancer cells and Ascl1‑induced pulmonary neuroendocrine carcinoma cells	INSM1 and ISL1 are transcription factors associated with small cell lung carcinoma		2840	INSM1;ASCL1	CL_0001064	Disease Marker	Lung carcinoma
32178401	ZKSCAN3	TF Pmarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Microscopic observation;Immunofluorescent staining;Flow cytometry;qPCR;qRT-PCR	Cold Atmospheric Plasma and Silymarin Nanoemulsion Activate Autophagy in Human Melanoma Cells	ZKSCAN3, TFEB, FOXO1,CRTC2,CREBBP and BECN-1 are transcription factors that expressed in Human Melanoma Cell.		2841	BECN1;FOXO1;CRTC2;CREBBP;TFEB		Disease Marker	Melanoma
32178401	BECN1	TF Pmarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Microscopic observation;Immunofluorescent staining;Flow cytometry;qPCR;qRT-PCR	Cold Atmospheric Plasma and Silymarin Nanoemulsion Activate Autophagy in Human Melanoma Cells	ZKSCAN3, TFEB, FOXO1,CRTC2,CREBBP and BECN-1 are transcription factors that expressed in Human Melanoma Cell.		2842	FOXO1;CRTC2;CREBBP;TFEB;ZKSCAN3		Disease Marker	Melanoma
32178401	CREBBP	TF Pmarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Microscopic observation;Immunofluorescent staining;Flow cytometry;qPCR;qRT-PCR	Cold Atmospheric Plasma and Silymarin Nanoemulsion Activate Autophagy in Human Melanoma Cells	ZKSCAN3, TFEB, FOXO1,CRTC2,CREBBP and BECN-1 are transcription factors that expressed in Human Melanoma Cell.		2843	BECN1;FOXO1;CRTC2;TFEB;ZKSCAN3		Disease Marker	Melanoma
32178401	CRTC2	TF Pmarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Microscopic observation;Immunofluorescent staining;Flow cytometry;qPCR;qRT-PCR	Cold Atmospheric Plasma and Silymarin Nanoemulsion Activate Autophagy in Human Melanoma Cells	ZKSCAN3, TFEB, FOXO1,CRTC2,CREBBP and BECN-1 are transcription factors that expressed in Human Melanoma Cell.		2844	BECN1;FOXO1;CREBBP;TFEB;ZKSCAN3		Disease Marker	Melanoma
32178401	FOXO1	TF Pmarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Microscopic observation;Immunofluorescent staining;Flow cytometry;qPCR;qRT-PCR	Cold Atmospheric Plasma and Silymarin Nanoemulsion Activate Autophagy in Human Melanoma Cells	ZKSCAN3, TFEB, FOXO1,CRTC2,CREBBP and BECN-1 are transcription factors that expressed in Human Melanoma Cell.		2845	BECN1;CRTC2;CREBBP;TFEB;ZKSCAN3		Disease Marker	Melanoma
32178401	TFEB	TF Pmarker	Melanocytes cell	Cancer cell	Skin	low-throughput	Microscopic observation;Immunofluorescent staining;Flow cytometry;qPCR;qRT-PCR	Cold Atmospheric Plasma and Silymarin Nanoemulsion Activate Autophagy in Human Melanoma Cells	ZKSCAN3, TFEB, FOXO1,CRTC2,CREBBP and BECN-1 are transcription factors that expressed in Human Melanoma Cell.		2846	BECN1;FOXO1;CRTC2;CREBBP;ZKSCAN3		Disease Marker	Melanoma
32197643	BIRC5	TF Pmarker	Neuroblast cell	Cancer cell	Nerve	low-throughput	Weston blot;Immunofluorescent staining;mmunohistochemistry;Flow-throughput cytometry;qRT-PCR	Runt-related transcription factor 1 promotes apoptosis and inhibits neuroblastoma progression in vitro and in vivo	BIRC5、CSF2RB and NFKBIA are transcription factors that regulate neuroblastoma cells and are markers of neuroblastoma cells		2854	RUNX1		Disease Marker	Neuroblastoma
32197643	BIRC5	TF Pmarker	Nerve carcinoma cell	Cancer cell	Nerve	low-throughput	Weston blot;Immunofluorescent staining;mmunohistochemistry;Flow-throughput cytometry;qRT-PCR	Runt-related transcription factor 1 promotes apoptosis and inhibits neuroblastoma progression in vitro and in vivo	BIRC5、CSF2RB and NFKBIA are transcription factors that regulate neuroblastoma cells and are markers of neuroblastoma cells		2855	RUNX1	CL_0001064	Disease Marker	Neuroblastoma
32197643	NFKBIA	TF Pmarker	Neuroblast cell	Cancer cell	Nerve	low-throughput	Weston blot;Immunofluorescent staining;mmunohistochemistry;Flow-throughput cytometry;qRT-PCR	Runt-related transcription factor 1 promotes apoptosis and inhibits neuroblastoma progression in vitro and in vivo	BIRC5、CSF2RB and NFKBIA are transcription factors that regulate neuroblastoma cells and are markers of neuroblastoma cells		2858	RUNX1		Disease Marker	Neuroblastoma
32197643	NFKBIA	TF Pmarker	Nerve carcinoma cell	Cancer cell	Nerve	low-throughput	Weston blot;Immunofluorescent staining;mmunohistochemistry;Flow-throughput cytometry;qRT-PCR	Runt-related transcription factor 1 promotes apoptosis and inhibits neuroblastoma progression in vitro and in vivo	BIRC5、CSF2RB and NFKBIA are transcription factors that regulate neuroblastoma cells and are markers of neuroblastoma cells		2859	RUNX1	CL_0001064	Disease Marker	Neuroblastoma
32203417	TAZ	TF Pmarker	Stem cell	Cancer cell	Breast	low-throughput + high-throughput	Microscopic observation;Immunofluorescent staining;Weston blot;RT–qPCR;RNA-seq	Phase separation of TAZ compartmentalizes  the transcription machinery to promote gene expression	TAZ promotes growth, development and tumorigenesis by regulating the expression of target genes.		2865	BRD4;CDK9;TEAD4;MED1	CL_0000034	Disease Marker	Cancer
32319557	FASN	TF Pmarker	Prostate cancer cell	Cancer cell	Prostate	low-throughput + high-throughput	RT-qPCR;Immunofluorescent staining;Western blot	Prostate field cancerization and exosomes: Association between CD9, early growth response 1 and fatty acid synthase	The authors have previously identified and validated two protein markers of field cancerization: The expressional upregulation of the transcription factor early growth response 1 (EGR‑1) and the lipogenic enzyme fatty acid synthase (FASN).		2869			Disease Marker	Prostate carcinoma
32332020	ELF3	TF Pmarker	Gastrointestinal tract carcinoma cell	Cancer cell	Gastrointestinal tract	low-throughput + high-throughput	ChIP-seq;Immunohistochemistry;4C-seq;RT-PCR;qRT-PCR;Microscopic observation;Weston blot	Lineage-specific epigenomic and genomic activation of oncogene HNF4A promotes gastrointestinal adenocarcinoma	A complex interplay between the HNF4A promoter and three distal enhancer elements was coordinated by GIAC-specific MRTF including ELF3, GATA4, GATA6, and KLF5.		2871	HNF1A	CL_0001064	Disease Marker	Gastrointestinal tract carcinoma
